year,gender,age,value
2022,남,0~4,20972381
2022,남,5~9,24131320
2022,남,10~14,23034732
2022,남,15~19,22198137
2022,남,20~24,27433197
2022,남,25~29,35639937
2022,남,30~34,37172052
2022,남,35~39,41207756
2022,남,40~44,51654826
2022,남,45~49,55763980
2022,남,50~54,67457199
2022,남,55~59,70643989
2022,남,60~64,82862259
2022,남,65~69,71770839
2022,남,70~74,55233415
2022,남,75~79,42024776
2022,남,80~84,29618114
2022,남,85~,16615258
2022,여,0~4,18181672
2022,여,5~9,23839015
2022,여,10~14,20084700
2022,여,15~19,20945962
2022,여,20~24,32558630
2022,여,25~29,43964926
2022,여,30~34,48962314
2022,여,35~39,50104670
2022,여,40~44,58582896
2022,여,45~49,64477512
2022,여,50~54,82134708
2022,여,55~59,84258608
2022,여,60~64,99317163
2022,여,65~69,85235392
2022,여,70~74,65704428
2022,여,75~79,53058512
2022,여,80~84,43754355
2022,여,85~,32882180
